date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region
2020-01-25,16,42,,,,,,,13043,9456,17982,160099,107852,219714,205192,132186,282866,1.03687792317,China,ALL
2020-01-26,14,56,,,,,,,12607,9191,17068,166705,113565,227956,217799,141378,299933,0.970135607115,China,ALL
2020-01-27,26,82,,,,,,,12063,8792,16340,172092,118422,234607,229861,150170,316273,0.910317829059,China,ALL
2020-01-28,49,131,,,,,,,11444,8439,15515,176136,122415,239598,241305,158610,331788,0.858152891803,China,ALL
2020-01-29,2,133,,,,,,,10780,7934,14710,178751,125333,242691,252085,166545,346498,0.813632122018,China,ALL
2020-01-30,38,171,,,,,,,10094,7283,13652,179880,126970,243886,262180,173828,360149,0.77622104828,China,ALL
2020-01-31,42,213,,,,,,,9406,6570,12798,179501,127210,243452,271586,180398,372946,0.745101126977,China,ALL
2020-02-01,46,259,,,,,,,8728,5963,12083,177629,126130,241482,280314,186362,385029,0.719368609259,China,ALL
2020-02-02,102,361,,,,,,,8073,5430,11254,174321,123882,237531,288387,191792,396282,0.698160003814,China,ALL
2020-02-03,64,425,,,,,,,7447,4946,10523,169679,120616,231901,295834,196738,406805,0.680711355844,China,ALL
2020-02-04,65,490,,,,,,,6855,4449,9871,163852,116331,224673,302688,201187,416676,0.666374154807,China,ALL
2020-02-05,72,562,,,,,,,6301,3924,9235,157026,111213,216064,308989,205112,425911,0.654609185745,China,ALL
2020-02-06,70,632,,,,,,,5785,3531,8635,149422,105322,206317,314774,208644,434545,0.644972132577,China,ALL
2020-02-07,85,717,,,,,,,5308,3127,8055,141271,98787,195985,320082,211771,442600,0.637097952384,China,ALL
2020-02-08,87,804,,,,,,,4869,2735,7562,132803,91776,185277,324951,214507,450161,0.630686811321,China,ALL
2020-02-09,100,904,,,,,,,4466,2393,7051,124225,84714,174346,329417,216900,457212,0.62549227477,China,ALL
2020-02-10,107,1011,,,,,,,4098,2134,6620,115716,77656,163898,333515,219035,463831,0.62131160483,China,ALL
2020-02-11,100,1111,,,,,,,3762,1890,6210,107415,70754,153768,337277,220925,470040,0.617977784785,China,ALL
2020-02-12,5,1116,,,,,,,3455,1682,5886,99427,63996,144138,340732,222607,475926,0.615352899075,China,ALL
2020-02-13,252,1368,,,,,,,3177,1507,5573,91823,57569,135001,343909,224114,481498,0.613322580262,China,ALL
2020-02-14,152,1520,,,,,,,2923,1355,5305,84652,51642,126654,346832,225470,486803,0.611791325318,China,ALL
2020-02-15,142,1662,,,,,,,2692,1215,5048,77938,46287,118904,349524,226685,491850,0.610678560521,China,ALL
2020-02-16,103,1765,,,,,,,2483,1086,4755,71693,41410,111576,352007,227772,496604,0.609915390979,China,ALL
2020-02-17,98,1863,,,,,,,2293,958,4476,65913,36938,104798,354300,228731,501080,0.609442004778,China,ALL
2020-02-18,139,2002,,,,,,,2119,837,4211,60585,32830,98486,356419,229568,505291,0.609205711602,China,ALL
2020-02-19,112,2114,,,,,,,1962,741,3940,55692,29122,92554,358381,230310,509230,0.609159582667,China,ALL
2020-02-20,122,2236,,,,,,,1818,646,3746,51210,25844,87065,360199,230956,512975,0.609261628378,China,ALL
2020-02-21,0,2236,,,,,,,1687,575,3547,47113,22887,81977,361887,231531,516522,0.609474412583,China,ALL
2020-02-22,205,2441,,,,,,,1568,517,3359,43373,20277,77282,363455,232049,519881,0.609764970261,China,ALL
2020-02-23,2,2443,,,,,,,1459,485,3203,39963,18027,72923,364914,232534,523083,0.610104880239,China,ALL
2020-02-24,150,2593,,,,,,,1359,441,3056,36856,16075,68927,366273,232976,526138,0.610470352563,China,ALL
2020-02-25,70,2663,,,,,,,1268,413,2916,34026,14354,65223,367541,233389,529053,0.610842220403,China,ALL
2020-02-26,52,2715,,,,,,,1184,381,2783,31449,12845,61796,368725,233770,531836,0.611205771631,China,ALL
2020-02-27,29,2744,,,,,,,1107,353,2657,29100,11517,58567,369833,234124,534492,0.611550404181,China,ALL
2020-02-28,44,2788,,,,,,,1037,324,2532,26961,10334,55527,370869,234449,537024,0.611869130926,China,ALL
2020-02-29,47,2835,,,,,,,971,295,2404,25009,9273,52625,371841,234744,539427,0.612157986578,China,ALL
2020-03-01,35,2870,,,,,,,911,266,2296,23228,8324,49873,372752,235010,541723,0.612415398649,China,ALL
2020-03-02,42,2912,,,,,,,856,242,2193,21601,7480,47312,373608,235253,543916,0.612641579343,China,ALL
2020-03-03,33,2945,,,,,,,805,218,2101,20113,6740,44937,374412,235471,546016,0.612837980861,China,ALL
2020-03-04,36,2981,,,,,,,757,198,2014,18750,6101,42739,375169,235670,548030,0.61300683884,China,ALL
2020-03-05,32,3013,,,,,,,713,183,1932,17502,5543,40732,375883,235854,549961,0.613150812324,China,ALL
2020-03-06,29,3042,,,,,,,672,170,1846,16356,5067,38832,376555,236024,551807,0.613272716295,China,ALL
2020-03-07,28,3070,,,,,,,634,155,1771,15302,4647,37056,377189,236179,553577,0.613375335214,China,ALL
2020-03-08,27,3097,,,,,,,599,143,1696,14333,4274,35393,377788,236323,555273,0.613461302577,China,ALL
2020-03-09,23,3120,,,,,,,566,133,1623,13439,3922,33813,378353,236456,556896,0.613533031145,China,ALL
2020-03-10,16,3136,,,,,,,535,123,1557,12615,3604,32315,378888,236580,558453,0.613592679959,China,ALL
2020-03-11,25,3161,,,,,,,506,114,1494,11853,3304,30893,379394,236694,559946,0.613642146614,China,ALL
2020-03-12,11,3172,,,,,,,479,106,1429,11148,3029,29539,379873,236800,561374,0.613683075776,China,ALL
2020-03-13,8,3180,,,,,,,454,99,1366,10494,2775,28248,380327,236899,562740,0.613716877293,China,ALL
2020-03-14,13,3193,,,,,,,430,92,1307,9888,2543,27023,380757,236992,564046,0.613744749185,China,ALL
2020-03-15,10,3203,,,,,,,408,86,1249,9324,2334,25868,381164,237079,565295,0.613767702361,China,ALL
2020-03-16,14,3217,,,,,,,386,81,1194,8799,2149,24767,381551,237160,566489,0.613786585042,China,ALL
2020-03-17,13,3230,,,,,,,367,75,1139,8309,1982,23713,381917,237236,567628,0.613802105705,China,ALL
2020-03-18,11,3241,,,,,,,348,71,1085,7852,1835,22697,382265,237307,568713,0.613814853927,China,ALL
2020-03-19,8,3249,,,,,,,330,66,1034,7425,1704,21717,382595,237374,569746,0.613825318868,China,ALL
2020-03-20,4,3253,,,,,,,313,62,985,7025,1583,20770,382908,237437,570731,0.613833905384,China,ALL
2020-03-21,6,3259,,,,,,,297,59,939,6650,1472,19863,383205,237496,571669,0.613840947896,China,ALL
2020-03-22,6,3265,,,,,,,282,55,895,6298,1372,18987,383486,237552,572564,0.613846722192,China,ALL
2020-03-23,9,3274,,,,,,,267,52,854,5966,1280,18145,383754,237604,573418,0.61385145541,China,ALL
2020-03-24,7,3281,,,,,,,253,49,815,5654,1196,17337,384007,237653,574233,0.613855334417,China,ALL
2020-03-25,4,3285,,,,,,,240,46,778,5359,1119,16558,384247,237699,575011,0.613858512813,China,ALL
2020-03-26,6,3291,,,,,,,227,43,745,5080,1048,15810,384475,237743,575755,0.613861116764,China,ALL
2020-03-27,5,3296,,,,,,,215,40,712,4817,982,15093,384690,237783,576467,0.61386324984,China,ALL
2020-03-28,3,3299,,,,,,,204,37,681,4567,921,14408,384894,237821,577147,0.613864997019,China,ALL
2020-03-29,5,3304,,,,,,,192,35,651,4329,864,13752,385086,237856,577798,0.613866428002,China,ALL
2020-03-30,4,3308,,,,,,,182,32,623,4103,810,13125,385268,237889,578420,0.613867599936,China,ALL
2020-03-31,1,3309,,,,,,,171,30,595,3888,760,12526,385439,237920,579015,0.613868559665,China,ALL
2020-04-01,7,3316,,,,,,,161,28,569,3683,712,11955,385600,237948,579583,0.61386934558,China,ALL
2020-04-02,6,3322,,,,,,,152,25,542,3487,666,11412,385752,237974,580124,0.613869989136,China,ALL
2020-04-03,4,3326,,,,,,,142,23,517,3299,623,10895,385894,237998,580641,0.613870516104,China,ALL
2020-04-04,4,3330,,,,,,,133,21,493,3119,582,10403,386027,238019,581133,0.613870947596,China,ALL
2020-04-05,3,3333,,,,,,,124,19,469,2946,542,9933,386151,238038,581602,0.613871300904,China,ALL
2020-04-06,2,3335,,,,,,,116,17,446,2780,503,9483,386267,238056,582047,0.613871590188,China,ALL
2020-04-07,0,3335,,,,,,,107,15,423,2620,466,9052,386374,238071,582469,0.613871827048,China,ALL
2020-04-08,2,3337,,,,,,,99,13,401,2466,430,8638,386473,238084,582870,0.613872020982,China,ALL
2020-04-09,2,3339,,,,,,,91,11,379,2317,395,8239,386564,238095,583249,0.613872179768,China,ALL
2020-04-10,1,3340,,,,,,,85,9,361,2174,362,7854,386649,238105,583609,0.613872309775,China,ALL
2020-04-11,3,3343,,,,,,,79,8,343,2038,330,7485,386728,238114,583952,0.613872416219,China,ALL
2020-04-12,0,3343,,,,,,,74,7,326,1909,300,7130,386802,238121,584277,0.61387250337,China,ALL
2020-04-13,2,3345,,,,,,,69,6,309,1785,271,6788,386871,238128,584585,0.613872574724,China,ALL
2020-04-14,0,3345,,,,,,,64,5,293,1667,244,6459,386935,238134,584878,0.613872633145,China,ALL
2020-04-15,1,3346,,,,,,,59,5,278,1555,219,6142,386994,238139,585156,0.613872680976,China,ALL
2020-04-16,0,3346,,,,,,,55,4,264,1449,195,5838,387050,238144,585420,0.613872720138,China,ALL
2020-04-17,1290,4636,,,,,,,52,4,251,1350,173,5546,387101,238148,585670,0.613872752201,China,ALL
2020-04-18,0,4636,,,,,,,48,3,238,1256,153,5268,387150,238151,585908,0.613872778452,China,ALL
2020-04-19,0,4636,,,,,,,45,3,226,1168,135,5001,387195,238154,586134,0.613872799945,China,ALL
2020-04-20,0,4636,,,,,,,42,2,215,1086,118,4747,387237,238157,586348,0.613872817541,China,ALL
2020-04-21,0,4636,,,,,,,39,2,204,1009,104,4505,387276,238160,586551,0.613872831948,China,ALL
2020-04-22,0,4636,,,,,,,37,2,194,939,90,4276,387312,238162,586744,0.613872843744,China,ALL
2020-04-23,0,4636,,,,,,,34,1,184,874,79,4058,387347,238164,586928,0.613872853401,China,ALL
2020-04-24,0,4636,,,,,,,32,1,174,815,70,3854,387379,238165,587102,0.613872861308,China,ALL
2020-04-25,0,4636,,,,,,,30,1,166,760,61,3658,387409,238167,587267,0.613872867782,China,ALL
2020-04-26,1,4637,,,,,,,28,1,157,708,54,3472,387437,238168,587423,0.613872873082,China,ALL
2020-04-27,0,4637,,,,,,,26,1,149,661,47,3296,387463,238169,587572,0.613872877421,China,ALL
2020-04-28,0,4637,,,,,,,25,0,142,616,41,3129,387487,238170,587714,0.613872880445,China,ALL
2020-04-29,0,4637,,,,,,,23,0,135,576,36,2970,387510,238170,587848,0.613872882508,China,ALL
2020-04-30,0,4637,,,,,,,22,0,128,538,31,2819,387532,238171,587975,0.613872884269,China,ALL
2020-05-01,0,4637,,,,,,,20,0,121,502,27,2676,387552,238172,588096,0.613872886261,China,ALL
2020-05-02,0,4637,,,,,,,19,0,115,469,24,2540,387571,238172,588210,0.613872888212,China,ALL
2020-05-03,0,4637,,,,,,,18,0,109,439,21,2411,387588,238173,588319,0.613872889808,China,ALL
2020-05-04,0,4637,,,,,,,17,0,104,411,18,2289,387605,238173,588422,0.613872891116,China,ALL
2020-05-05,0,4637,,,,,,,16,0,99,384,16,2173,387621,238173,588521,0.613872892186,China,ALL
2020-05-06,0,4637,,,,,,,15,0,94,359,14,2063,387635,238174,588614,0.613872893063,China,ALL
2020-05-07,0,4637,,,,,,,14,0,89,337,12,1958,387649,238174,588702,0.61387289378,China,ALL
2020-05-08,0,4637,,,,,,,13,0,84,315,10,1859,387662,238174,588786,0.613872894368,China,ALL
2020-05-09,0,4637,,,,,,,12,0,80,295,9,1764,387674,238174,588866,0.613872894849,China,ALL
2020-05-10,0,4637,,,,,,,11,0,76,277,7,1675,387685,238174,588941,0.613872895242,China,ALL
2020-05-11,0,4637,,,,,,,11,0,72,259,6,1590,387696,238174,589013,0.613872895565,China,ALL
2020-05-12,0,4637,,,,,,,10,0,69,243,5,1509,387706,238175,589081,0.613872895829,China,ALL
2020-05-13,0,4637,,,,,,,9,0,65,228,4,1433,387715,238175,589146,0.613872896045,China,ALL
2020-05-14,0,4637,,,,,,,9,0,62,214,4,1360,387724,238175,589207,0.613872896222,China,ALL
2020-05-15,0,4637,,,,,,,8,0,59,201,3,1291,387732,238175,589265,0.613872896367,China,ALL
2020-05-16,1,4638,,,,,,,8,0,56,188,3,1225,387740,238175,589321,0.613872896485,China,ALL
2020-05-17,0,4638,,,,,,,7,0,53,177,2,1163,387748,238175,589373,0.613872896582,China,ALL
2020-05-18,,,0,0,2,4638,4638,4640,7,0,50,166,2,1104,387754,238175,589423,,China,ALL
2020-05-19,,,0,0,2,4638,4638,4641,6,0,48,156,2,1048,387761,238175,589470,,China,ALL
2020-05-20,,,0,0,2,4639,4638,4642,6,0,45,146,1,995,387767,238175,589515,,China,ALL
2020-05-21,,,0,0,2,4639,4638,4643,6,0,43,138,1,945,387773,238175,589558,,China,ALL
2020-05-22,,,0,0,2,4639,4638,4644,5,0,41,129,1,897,387778,238175,589598,,China,ALL
2020-05-23,,,0,0,2,4639,4638,4645,5,0,39,122,1,851,387783,238175,589637,,China,ALL
2020-05-24,,,0,0,1,4639,4638,4646,5,0,37,114,0,808,387788,238175,589673,,China,ALL
2020-05-25,,,0,0,1,4639,4638,4647,5,0,35,107,0,767,387793,238175,589708,,China,ALL
2020-05-26,,,0,0,1,4640,4638,4648,4,0,33,101,0,728,387797,238175,589741,,China,ALL
2020-05-27,,,0,0,1,4640,4638,4649,4,0,32,95,0,691,387801,238175,589772,,China,ALL
2020-05-28,,,0,0,1,4640,4638,4650,4,0,30,89,0,656,387805,238175,589801,,China,ALL
2020-05-29,,,0,0,1,4640,4638,4651,4,0,29,84,0,623,387808,238175,589829,,China,ALL
2020-05-30,,,0,0,1,4640,4638,4651,3,0,27,79,0,591,387812,238175,589856,,China,ALL
2020-05-31,,,0,0,1,4640,4638,4652,3,0,26,75,0,561,387815,238175,589881,,China,ALL
2020-06-01,,,0,0,1,4640,4638,4653,3,0,25,70,0,533,387818,238175,589905,,China,ALL
2020-06-02,,,0,0,1,4641,4638,4654,3,0,23,66,0,506,387821,238175,589928,,China,ALL
2020-06-03,,,0,0,1,4641,4638,4654,3,0,22,62,0,480,387823,238175,589950,,China,ALL
2020-06-04,,,0,0,1,4641,4638,4655,2,0,21,59,0,456,387826,238175,589971,,China,ALL
2020-06-05,,,0,0,1,4641,4638,4656,2,0,20,55,0,433,387828,238175,589990,,China,ALL
2020-06-06,,,0,0,1,4641,4638,4656,2,0,19,52,0,411,387830,238175,590009,,China,ALL
2020-06-07,,,0,0,1,4641,4638,4657,2,0,18,49,0,390,387832,238175,590026,,China,ALL
2020-06-08,,,0,0,1,4641,4638,4657,2,0,17,46,0,370,387834,238175,590043,,China,ALL
2020-06-09,,,0,0,1,4641,4638,4658,2,0,16,44,0,351,387836,238175,590059,,China,ALL
2020-06-10,,,0,0,1,4641,4638,4658,2,0,16,41,0,334,387838,238175,590074,,China,ALL
2020-06-11,,,0,0,1,4641,4638,4659,2,0,15,39,0,317,387840,238175,590088,,China,ALL
2020-06-12,,,0,0,1,4641,4638,4659,2,0,14,36,0,301,387841,238175,590102,,China,ALL
2020-06-13,,,0,0,1,4641,4638,4660,1,0,13,34,0,285,387843,238175,590114,,China,ALL
2020-06-14,,,0,0,1,4641,4638,4660,1,0,13,32,0,271,387844,238175,590127,,China,ALL
2020-06-15,,,0,0,1,4641,4638,4660,1,0,12,31,0,257,387845,238175,590138,,China,ALL
2020-06-16,,,0,0,1,4641,4638,4661,1,0,12,29,0,244,387847,238175,590149,,China,ALL
2020-06-17,,,0,0,1,4642,4638,4661,1,0,11,27,0,232,387848,238175,590160,,China,ALL
2020-06-18,,,0,0,1,4642,4638,4661,1,0,10,26,0,220,387849,238175,590170,,China,ALL
2020-06-19,,,0,0,1,4642,4638,4662,1,0,10,24,0,209,387850,238175,590179,,China,ALL
2020-06-20,,,0,0,1,4642,4638,4662,1,0,9,23,0,198,387851,238175,590188,,China,ALL
2020-06-21,,,0,0,1,4642,4638,4662,1,0,9,22,0,188,387852,238175,590196,,China,ALL
2020-06-22,,,0,0,1,4642,4638,4662,1,0,9,20,0,179,387853,238175,590204,,China,ALL
2020-06-23,,,0,0,1,4642,4638,4663,1,0,8,19,0,170,387854,238175,590212,,China,ALL
2020-06-24,,,0,0,1,4642,4638,4663,1,0,8,18,0,161,387854,238175,590219,,China,ALL
2020-06-25,,,0,0,1,4642,4638,4663,1,0,7,17,0,153,387855,238175,590226,,China,ALL
2020-06-26,,,0,0,1,4642,4638,4663,1,0,7,16,0,145,387856,238175,590233,,China,ALL
2020-06-27,,,0,0,1,4642,4638,4664,1,0,7,15,0,138,387856,238175,590239,,China,ALL
2020-06-28,,,0,0,1,4642,4638,4664,1,0,6,14,0,131,387857,238175,590245,,China,ALL
2020-06-29,,,0,0,1,4642,4638,4664,1,0,6,14,0,124,387858,238175,590250,,China,ALL
2020-06-30,,,0,0,1,4642,4638,4664,1,0,6,13,0,118,387858,238175,590256,,China,ALL
2020-07-01,,,0,0,1,4642,4638,4664,1,0,6,12,0,112,387859,238175,590261,,China,ALL
2020-07-02,,,0,0,1,4642,4638,4664,0,0,5,11,0,106,387859,238175,590266,,China,ALL
2020-07-03,,,0,0,1,4642,4638,4665,0,0,5,11,0,101,387860,238175,590270,,China,ALL
2020-07-04,,,0,0,1,4642,4638,4665,0,0,5,10,0,96,387860,238175,590274,,China,ALL
2020-07-05,,,0,0,1,4642,4638,4665,0,0,5,10,0,91,387861,238175,590279,,China,ALL
2020-07-06,,,0,0,1,4642,4638,4665,0,0,4,9,0,87,387861,238175,590282,,China,ALL
2020-07-07,,,0,0,1,4642,4638,4665,0,0,4,9,0,82,387861,238175,590286,,China,ALL
2020-07-08,,,0,0,1,4642,4638,4665,0,0,4,8,0,78,387862,238175,590290,,China,ALL
2020-07-09,,,0,0,1,4642,4638,4665,0,0,4,8,0,74,387862,238175,590293,,China,ALL
2020-07-10,,,0,0,1,4642,4638,4665,0,0,4,7,0,70,387862,238175,590296,,China,ALL
2020-07-11,,,0,0,1,4642,4638,4665,0,0,3,7,0,67,387863,238175,590299,,China,ALL
2020-07-12,,,0,0,1,4642,4638,4666,0,0,3,7,0,63,387863,238175,590302,,China,ALL
2020-07-13,,,0,0,1,4642,4638,4666,0,0,3,6,0,60,387863,238175,590305,,China,ALL
2020-07-14,,,0,0,1,4642,4638,4666,0,0,3,6,0,57,387863,238175,590307,,China,ALL
2020-07-15,,,0,0,1,4642,4638,4666,0,0,3,6,0,54,387864,238175,590310,,China,ALL
2020-07-16,,,0,0,1,4642,4638,4666,0,0,3,5,0,52,387864,238175,590312,,China,ALL
2020-07-17,,,0,0,1,4642,4638,4666,0,0,3,5,0,49,387864,238175,590314,,China,ALL
2020-07-18,,,0,0,1,4642,4638,4666,0,0,3,5,0,47,387864,238175,590316,,China,ALL
2020-07-19,,,0,0,1,4642,4638,4666,0,0,2,4,0,44,387865,238175,590318,,China,ALL
2020-07-20,,,0,0,1,4642,4638,4666,0,0,2,4,0,42,387865,238175,590320,,China,ALL
2020-07-21,,,0,0,1,4642,4638,4666,0,0,2,4,0,40,387865,238175,590322,,China,ALL
2020-07-22,,,0,0,1,4642,4638,4666,0,0,2,4,0,38,387865,238175,590323,,China,ALL
2020-07-23,,,0,0,1,4642,4638,4666,0,0,2,4,0,36,387865,238175,590325,,China,ALL
2020-07-24,,,0,0,1,4642,4638,4666,0,0,2,3,0,34,387865,238175,590327,,China,ALL
2020-07-25,,,0,0,1,4642,4638,4666,0,0,2,3,0,32,387866,238175,590328,,China,ALL
2020-07-26,,,0,0,1,4642,4638,4666,0,0,2,3,0,31,387866,238175,590329,,China,ALL
2020-07-27,,,0,0,1,4642,4638,4666,0,0,2,3,0,29,387866,238175,590331,,China,ALL
2020-07-28,,,0,0,1,4642,4638,4666,0,0,2,3,0,28,387866,238175,590332,,China,ALL
2020-07-29,,,0,0,1,4642,4638,4666,0,0,2,3,0,26,387866,238175,590333,,China,ALL
2020-07-30,,,0,0,1,4642,4638,4667,0,0,2,2,0,25,387866,238175,590334,,China,ALL
2020-07-31,,,0,0,1,4642,4638,4667,0,0,2,2,0,24,387866,238175,590335,,China,ALL
2020-08-01,,,0,0,1,4642,4638,4667,0,0,2,2,0,23,387866,238175,590336,,China,ALL
2020-08-02,,,0,0,1,4642,4638,4667,0,0,1,2,0,22,387866,238175,590337,,China,ALL
2020-08-03,,,0,0,1,4642,4638,4667,0,0,1,2,0,21,387866,238175,590338,,China,ALL
2020-08-04,,,0,0,1,4642,4638,4667,0,0,1,2,0,19,387867,238175,590339,,China,ALL
2020-02-26,,,,,,,,,65,50,75,65,50,75,65,50,75,1.92739233961,Colombia,ALL
2020-02-27,,,,,,,,,65,50,75,130,100,150,130,100,150,1.91993827924,Colombia,ALL
2020-02-28,,,,,,,,,65,50,75,195,150,225,195,150,225,1.91828161236,Colombia,ALL
2020-02-29,,,,,,,,,65,50,75,260,200,300,260,200,300,1.91625433694,Colombia,ALL
2020-03-01,,,,,,,,,65,50,75,325,250,375,325,250,375,1.91377200649,Colombia,ALL
2020-03-02,,,,,,,,,65,50,75,390,300,450,390,300,450,1.91072995956,Colombia,ALL
2020-03-03,,,,,,,,,65,50,75,455,350,525,455,350,525,1.90699791179,Colombia,ALL
2020-03-04,,,,,,,,,65,50,75,520,400,600,520,400,600,1.90241284644,Colombia,ALL
2020-03-05,,,,,,,,,65,50,75,585,450,675,585,450,675,1.8967696556,Colombia,ALL
2020-03-06,,,,,,,,,187,129,243,772,579,918,772,579,918,1.88980895235,Colombia,ALL
2020-03-07,,,,,,,,,185,129,239,958,709,1156,958,709,1156,1.88120170354,Colombia,ALL
2020-03-08,,,,,,,,,196,135,255,1153,845,1411,1153,845,1411,1.87053120891,Colombia,ALL
2020-03-09,,,,,,,,,217,147,289,1370,992,1700,1370,992,1700,1.85727514383,Colombia,ALL
2020-03-10,,,,,,,,,261,173,360,1631,1166,2059,1631,1166,2059,1.84079473721,Colombia,ALL
2020-03-11,,,,,,,,,328,212,468,1959,1379,2527,1959,1379,2527,1.82034496714,Colombia,ALL
2020-03-12,,,,,,,,,378,243,551,2272,1572,3002,2337,1622,3077,1.79512670484,Colombia,ALL
2020-03-13,,,,,,,,,420,269,624,2627,1792,3551,2757,1892,3701,1.76440162801,Colombia,ALL
2020-03-14,,,,,,,,,468,299,688,3030,2042,4163,3225,2192,4388,1.72767184552,Colombia,ALL
2020-03-15,,,,,,,,,523,335,762,3489,2328,4849,3749,2528,5149,1.68488470375,Colombia,ALL
2020-03-16,,,,,,,,,588,380,847,4012,2658,5621,4337,2908,5996,1.63658180345,Colombia,ALL
2020-03-17,,,,,,,,,649,426,922,4595,3034,6468,4986,3334,6918,1.58391283835,Colombia,ALL
2020-03-18,,,,,,,,,703,473,998,5233,3457,7390,5688,3807,7915,1.52849450382,Colombia,ALL
2020-03-19,,,,,,,,,753,518,1046,5921,3926,8360,6442,4326,8960,1.47216899231,Colombia,ALL
2020-03-20,,,,,,,,,803,562,1090,6659,4439,9374,7245,4889,10049,1.41674985272,Colombia,ALL
2020-03-21,,,,,,,,,852,605,1163,7324,4915,10294,8096,5495,11211,1.36382525862,Colombia,ALL
2020-03-22,2,2,,,,,,,897,640,1226,8036,5426,11281,8993,6135,12437,1.31464711451,Colombia,ALL
2020-03-23,1,3,,,,,,,938,671,1272,8778,5962,12298,9931,6807,13709,1.2700961099,Colombia,ALL
2020-03-24,0,3,,,,,,,974,706,1304,9535,6521,13312,10905,7514,15012,1.23069257053,Colombia,ALL
2020-03-25,1,4,,,,,,,1008,741,1332,10282,7089,14285,11913,8255,16344,1.19662506017,Colombia,ALL
2020-03-26,2,6,,,,,,,1039,774,1358,10994,7650,15176,12952,9029,17702,1.16778637604,Colombia,ALL
2020-03-27,0,6,,,,,,,1069,808,1386,11685,8215,16010,14022,9837,19087,1.14382359181,Colombia,ALL
2020-03-28,0,6,,,,,,,1097,842,1406,12362,8787,16792,15119,10680,20492,1.12420984999,Colombia,ALL
2020-03-29,4,10,,,,,,,1123,871,1434,13017,9359,17537,16243,11551,21925,1.10833104202,Colombia,ALL
2020-03-30,2,12,,,,,,,1148,899,1453,13642,9923,18228,17391,12451,23377,1.09556729258,Colombia,ALL
2020-03-31,4,16,,,,,,,1172,927,1474,14226,10470,18855,18563,13378,24851,1.08535100957,Colombia,ALL
2020-04-01,1,17,,,,,,,1195,955,1491,14773,10999,19424,19758,14334,26341,1.07719603419,Colombia,ALL
2020-04-02,2,19,,,,,,,1218,985,1507,15288,11512,19933,20976,15320,27848,1.07070370891,Colombia,ALL
2020-04-03,6,25,,,,,,,1240,1013,1524,15775,12006,20412,22216,16333,29371,1.06555552771,Colombia,ALL
2020-04-04,7,32,,,,,,,1262,1041,1532,16234,12485,20854,23478,17375,30903,1.06150039285,Colombia,ALL
2020-04-05,3,35,,,,,,,1283,1068,1549,16665,12948,21240,24761,18443,32451,1.05834125066,Colombia,ALL
2020-04-06,11,46,,,,,,,1304,1093,1556,17072,13401,21570,26066,19536,34007,1.05592323021,Colombia,ALL
2020-04-07,4,50,,,,,,,1326,1111,1577,17460,13841,21875,27392,20648,35583,1.05412386535,Colombia,ALL
2020-04-08,4,54,,,,,,,1347,1133,1608,17834,14268,22179,28739,21782,37190,1.0528452849,Colombia,ALL
